situation,commande
Le système détecte proche du robot directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un danger est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un mur est détecté.,arrêter
Il y a à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un objet est détecté.,arrêter
Il y a à une courte distance directement devant. un danger est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un danger est détecté.,arrêter
Il y a à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit à une courte distance directement devant. un objet est détecté.,arrêter
Il y a à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un danger est détecté.,arrêter
Il y a proche du robot devant le robot. un objet est détecté.,arrêter
Il y a à 5 mètres devant le robot. un mur est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un obstacle est détecté.,arrêter
Le système détecte proche du robot directement devant. un mur est détecté.,arrêter
Il y a à 5 mètres directement devant. un danger est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un danger est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un objet est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un danger est détecté.,arrêter
Il y a à une courte distance directement devant. un objet est détecté.,arrêter
Il y a à 5 mètres directement devant. un obstacle est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Le robot voit à une courte distance directement devant. un mur est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un objet est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit proche du robot devant le robot. un danger est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un mur est détecté.,arrêter
Il y a à 2 mètres directement devant. un mur est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 5 mètres directement devant. un mur est détecté.,arrêter
Le système détecte proche du robot devant le robot. un objet est détecté.,arrêter
Il y a à 1 mètre directement devant. un objet est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un danger est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un objet est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un objet est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un mur est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 5 mètres devant le robot. un mur est détecté.,arrêter
Il y a à 2 mètres devant le robot. un danger est détecté.,arrêter
Il y a à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un danger est détecté.,arrêter
Il y a à 5 mètres devant le robot. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a à 1 mètre directement devant. un danger est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un danger est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un mur est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 2 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 2 mètres directement devant. un objet est détecté.,arrêter
Il y a à 5 mètres directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un mur est détecté.,arrêter
Il y a à 1 mètre directement devant. un mur est détecté.,arrêter
Il y a à une courte distance devant le robot. un objet est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un danger est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un objet est détecté.,arrêter
Le robot voit à 2 mètres directement devant. un danger est détecté.,arrêter
Il y a à 5 mètres directement devant. un obstacle est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un objet est détecté.,arrêter
Il y a proche du robot directement devant. un objet est détecté.,arrêter
Il y a à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre directement devant. un danger est détecté.,arrêter
Il y a proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot devant le robot. un mur est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un danger est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un objet est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un objet est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un danger est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit à une courte distance directement devant. un objet est détecté.,arrêter
Le capteur signale proche du robot directement devant. un danger est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un mur est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un objet est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Il y a à 5 mètres directement devant. un objet est détecté.,arrêter
Le robot voit proche du robot devant le robot. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale proche du robot directement devant. un objet est détecté.,arrêter
Il y a à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance devant le robot. un objet est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un mur est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un mur est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Le système détecte proche du robot devant le robot. un mur est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 5 mètres devant le robot. un danger est détecté.,arrêter
Il y a à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un objet est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le capteur signale proche du robot directement devant. un objet est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un danger est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un danger est détecté.,arrêter
Il y a à 2 mètres directement devant. un objet est détecté.,arrêter
Il y a à 5 mètres devant le robot. un danger est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un mur est détecté.,arrêter
Il y a à 1 mètre directement devant. un obstacle est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 5 mètres directement devant. un objet est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un obstacle est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un danger est détecté.,arrêter
Le robot voit proche du robot devant le robot. un mur est détecté.,arrêter
Il y a à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot directement devant. un obstacle est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un obstacle est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale proche du robot directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Il y a proche du robot devant le robot. un danger est détecté.,arrêter
Le capteur signale proche du robot directement devant. un danger est détecté.,arrêter
Il y a à 2 mètres directement devant. un objet est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un mur est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Il y a à 2 mètres directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un objet est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un objet est détecté.,arrêter
Le robot voit proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
Le système détecte proche du robot directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le système détecte proche du robot directement devant. un objet est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit proche du robot devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un mur est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot directement devant. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le robot voit à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un danger est détecté.,arrêter
Il y a à 1 mètre directement devant. un objet est détecté.,arrêter
Il y a à une courte distance directement devant. un mur est détecté.,arrêter
Le robot voit à 2 mètres directement devant. un mur est détecté.,arrêter
Il y a proche du robot directement devant. un danger est détecté.,arrêter
Il y a à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit à 1 mètre devant le robot. un danger est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un objet est détecté.,arrêter
Le système détecte à une courte distance directement devant. un objet est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un danger est détecté.,arrêter
Il y a à une courte distance devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre directement devant. un danger est détecté.,arrêter
Le système détecte proche du robot devant le robot. un objet est détecté.,arrêter
Il y a à une courte distance directement devant. un danger est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un objet est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a à une courte distance directement devant. un objet est détecté.,arrêter
Il y a à une courte distance directement devant. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un danger est détecté.,arrêter
Le robot voit proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit proche du robot devant le robot. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a à une courte distance directement devant. un danger est détecté.,arrêter
Il y a à 5 mètres directement devant. un obstacle est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à une courte distance directement devant. un obstacle est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit proche du robot devant le robot. un danger est détecté.,arrêter
Le système détecte à une courte distance directement devant. un objet est détecté.,arrêter
Le robot voit à une courte distance directement devant. un mur est détecté.,arrêter
Le robot voit proche du robot devant le robot. un obstacle est détecté.,arrêter
Le robot voit proche du robot devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un danger est détecté.,arrêter
Le système détecte à une courte distance directement devant. un objet est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un objet est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un mur est détecté.,arrêter
Il y a à 1 mètre directement devant. un mur est détecté.,arrêter
Le robot voit à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un mur est détecté.,arrêter
Il y a à une courte distance directement devant. un obstacle est détecté.,arrêter
Le robot voit à 1 mètre devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un objet est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit proche du robot directement devant. un danger est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a à 5 mètres devant le robot. un danger est détecté.,arrêter
Il y a proche du robot devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit à une courte distance directement devant. un mur est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un danger est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un danger est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un danger est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un objet est détecté.,arrêter
Il y a proche du robot directement devant. un danger est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un mur est détecté.,arrêter
Il y a proche du robot devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a proche du robot directement devant. un objet est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un danger est détecté.,arrêter
Il y a à 5 mètres directement devant. un objet est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un objet est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance devant le robot. un mur est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale proche du robot directement devant. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un mur est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un mur est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un mur est détecté.,arrêter
Il y a à 2 mètres devant le robot. un mur est détecté.,arrêter
Le robot voit à 2 mètres directement devant. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Il y a proche du robot directement devant. un objet est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un danger est détecté.,arrêter
Le robot voit proche du robot devant le robot. un objet est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a à 1 mètre devant le robot. un danger est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un danger est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Il y a à 5 mètres directement devant. un objet est détecté.,arrêter
Le robot voit proche du robot devant le robot. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un danger est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Il y a à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un obstacle est détecté.,arrêter
Il y a proche du robot directement devant. un mur est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un mur est détecté.,arrêter
Le capteur signale proche du robot directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un mur est détecté.,arrêter
Le capteur signale à 5 mètres directement devant. un mur est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 5 mètres directement devant. un objet est détecté.,arrêter
Il y a à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un danger est détecté.,arrêter
Il y a à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un danger est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un danger est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un mur est détecté.,arrêter
Il y a à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un mur est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Il y a à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un danger est détecté.,arrêter
Le système détecte proche du robot directement devant. un objet est détecté.,arrêter
Le capteur signale proche du robot directement devant. un danger est détecté.,arrêter
Le système détecte à 1 mètre directement devant. un objet est détecté.,arrêter
Le robot voit proche du robot directement devant. un objet est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre devant le robot. un objet est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un objet est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un mur est détecté.,arrêter
Le système détecte proche du robot devant le robot. un objet est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un objet est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un obstacle est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un obstacle est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un mur est détecté.,arrêter
Le système détecte à une courte distance directement devant. un danger est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un objet est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Il y a proche du robot devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un danger est détecté.,arrêter
Le robot voit proche du robot devant le robot. un mur est détecté.,arrêter
Il y a à 1 mètre devant le robot. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un danger est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le système détecte à 1 mètre devant le robot. un mur est détecté.,arrêter
Le robot voit à 5 mètres directement devant. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un danger est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un danger est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un objet est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un objet est détecté.,arrêter
Le capteur signale proche du robot directement devant. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un objet est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 1 mètre devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un obstacle est détecté.,arrêter
Il y a à 2 mètres devant le robot. un obstacle est détecté.,arrêter
Le capteur signale à 1 mètre directement devant. un objet est détecté.,arrêter
Le capteur signale à une courte distance directement devant. un objet est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un obstacle est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Le robot voit à une courte distance directement devant. un danger est détecté.,arrêter
Le capteur signale à 5 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un objet est détecté.,arrêter
Le robot voit proche du robot devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 2 mètres directement devant. un objet est détecté.,arrêter
Il y a à 1 mètre directement devant. un mur est détecté.,arrêter
Le système détecte à 2 mètres devant le robot. un danger est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Il y a à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Il y a à 1 mètre directement devant. un obstacle est détecté.,arrêter
Le capteur signale à 2 mètres devant le robot. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un danger est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un obstacle est détecté.,arrêter
Il y a à 1 mètre directement devant. un objet est détecté.,arrêter
Le système détecte à une courte distance devant le robot. un danger est détecté.,arrêter
Le système détecte proche du robot devant le robot. un danger est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un objet est détecté.,arrêter
Le système détecte à 2 mètres directement devant. un objet est détecté.,arrêter
Le capteur signale à une courte distance devant le robot. un objet est détecté.,arrêter
Le système détecte à 5 mètres devant le robot. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un obstacle est détecté.,arrêter
Le système détecte proche du robot directement devant. un objet est détecté.,arrêter
Le système détecte proche du robot directement devant. un danger est détecté.,arrêter
Le robot voit à une courte distance devant le robot. un objet est détecté.,arrêter
Le robot voit à 2 mètres devant le robot. un mur est détecté.,arrêter
Le système détecte à 5 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 5 mètres devant le robot. un objet est détecté.,arrêter
Il y a à une courte distance directement devant. un mur est détecté.,arrêter
Il y a proche du robot devant le robot. un mur est détecté.,arrêter
Il y a à une courte distance devant le robot. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un danger est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
Le capteur signale à 2 mètres directement devant. un mur est détecté.,arrêter
Le robot voit à 2 mètres directement devant. un obstacle est détecté.,arrêter
Il y a à 5 mètres devant le robot. un mur est détecté.,arrêter
Le robot voit à 5 mètres devant le robot. un mur est détecté.,arrêter
Le capteur signale proche du robot devant le robot. un obstacle est détecté.,arrêter
Il y a à 1 mètre devant le robot. un mur est détecté.,arrêter
Il y a à une courte distance devant le robot. un danger est détecté.,arrêter
Il y a à 5 mètres devant le robot. un obstacle est détecté.,arrêter
Le robot voit à une courte distance devant le robot. un mur est détecté.,arrêter
Le robot voit à 1 mètre directement devant. un danger est détecté.,arrêter
